"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
9.80935674852571e-07,0.843503645271236,0.591,0.09,0.0318166486138431,"ARL6IP6"
9.8632929810859e-07,1.13842369841217,0.409,0.026,0.0319915907841521,"CC2D2A"
9.88099986789094e-07,1.3158763140788,0.773,0.192,0.0320490230715043,"ABI2"
9.88099986789094e-07,0.795460719875193,0.773,0.192,0.0320490230715043,"UBE2K"
1.00138748281834e-06,2.11576505437868,0.682,0.154,0.0324800030052128,"SASH1"
1.00502516823407e-06,2.68851905187205,0.591,0.103,0.0325979913316721,"RNF144A"
1.01258206364312e-06,2.10545200075659,0.727,0.192,0.0328430992342645,"PHKB"
1.04211825108053e-06,1.22570687433813,0.591,0.09,0.033801105473797,"PCNXL4"
1.07834628517942e-06,1.5519964502541,0.682,0.115,0.0349761617597945,"KIAA0430"
1.07907548838327e-06,1.42334008394646,0.682,0.141,0.0349998134657115,"ABCA1"
1.08217218550695e-06,1.13686819600544,0.773,0.167,0.0351002548369178,"YWHAG"
1.08465888657525e-06,3.5974337847189,0.455,0.051,0.0351809109860683,"LINC00632"
1.10696516609582e-06,2.66446604302377,0.591,0.09,0.0359044151623179,"ADAMTS1"
1.1594194639326e-06,1.17554647824376,0.455,0.038,0.037605770312654,"SKIV2L"
1.1594194639326e-06,1.16686623671578,0.455,0.038,0.037605770312654,"PDP1"
1.17568613382643e-06,2.48219483636262,0.591,0.09,0.0381333797506602,"FBXL17"
1.23070846943915e-06,1.29761613529235,0.818,0.218,0.0399180292062588,"MAP4K5"
1.23205338681463e-06,1.99474663955271,0.727,0.179,0.0399616516013325,"PROS1"
1.23432020187111e-06,2.88573793794708,0.5,0.064,0.0400351757476895,"TNFRSF19"
1.242195092029e-06,0.827372227387302,0.727,0.141,0.0402905978099605,"PCYOX1"
1.2468877317496e-06,3.67369230465401,0.455,0.051,0.0404428035792982,"DHRS7B"
1.2922079842673e-06,1.99874634654403,0.773,0.205,0.0419127659697099,"RND3"
1.30883819698773e-06,2.2929769282229,0.727,0.192,0.0424521669192969,"RAB3GAP2"
1.3365178725071e-06,3.38848476838803,0.455,0.051,0.0433499571947679,"RIC8B"
1.37355890848504e-06,0.825498875163405,0.818,0.231,0.0445513831967124,"GRINA"
1.37818195833421e-06,1.51696416497409,0.818,0.244,0.04470133181857,"AHR"
1.39171491827425e-06,2.47180983235985,0.545,0.077,0.0451402733742252,"NEK1"
1.43173648027737e-06,2.52653047933898,0.591,0.103,0.0464383727377965,"SMG6"
1.43778838892248e-06,2.37883808448215,0.545,0.09,0.0466346663947008,"MICALL2"
1.48113057938146e-06,2.20995640984702,0.545,0.077,0.0480404703422375,"PGM1"
1.49391613340984e-06,2.22049092669988,0.591,0.09,0.0484551697871482,"SQLE"
1.53472419325995e-06,3.41332492055929,0.455,0.051,0.0497787792083865,"GPD2"
1.58557295561097e-06,1.16803238108807,0.591,0.09,0.0514280588152418,"PKD2"
1.58557295561097e-06,1.2652010664407,0.591,0.09,0.0514280588152418,"SLFN11"
1.60928780118343e-06,1.94376735451794,0.591,0.103,0.0521972498313845,"EPC2"
1.65577077084681e-06,4.63151229457339,0.409,0.038,0.0537049249524164,"HIVEP3"
1.65790249310626e-06,1.87242586492587,0.773,0.205,0.0537740673639015,"CSRP1"
1.66508241360782e-06,2.16355500066161,0.682,0.141,0.0540069480853697,"ANXA4"
1.6768160605383e-06,1.67003389875668,0.545,0.077,0.0543875289235599,"C16orf52"
1.69605137528077e-06,1.78095637361707,0.591,0.115,0.0550114263572319,"SPRED2"
1.70581990731079e-06,1.89037075756791,0.591,0.103,0.0553282686936255,"COL8A1"
1.76103088374799e-06,3.10514396955131,0.455,0.051,0.0571190367143661,"CPPED1"
1.78026486860458e-06,1.22875929034704,0.727,0.154,0.0577428910131896,"KIAA1109"
1.78185612601137e-06,4.24639182150748,0.409,0.038,0.0577945034471787,"TRPM3"
1.78536856222838e-06,1.47247434040969,0.591,0.09,0.0579084293158775,"SCML1"
1.78536856222838e-06,1.0440768381039,0.591,0.09,0.0579084293158775,"SPG11"
1.78536856222838e-06,1.74213754009739,0.591,0.09,0.0579084293158775,"CEP95"
1.82567945319097e-06,2.16110241283783,0.5,0.064,0.059215913064249,"SNX7"
1.8810127244863e-06,2.31702601009815,0.636,0.141,0.0610106477187131,"RARS"
1.95557581123043e-06,1.829603992699,0.682,0.141,0.0634291014372589,"RFWD2"
2.01761617499121e-06,2.0498394606157,0.545,0.077,0.06544138063584,"RHOJ"
2.06700902579712e-06,2.05391215718181,0.545,0.09,0.0670434377517297,"SNCA"
2.161594150063e-06,0.834872711113209,0.455,0.051,0.0701113062572934,"RPA1"
2.21544665228353e-06,1.71354381013165,0.5,0.064,0.0718580121668162,"ZNF462"
2.21544665228353e-06,1.62593039256028,0.5,0.064,0.0718580121668162,"MTCH2"
2.2179081589265e-06,3.87708807048849,0.409,0.038,0.0719378511347811,"UST"
2.24693773314079e-06,0.923428624284765,1,0.474,0.0728794253744214,"PDIA3"
2.25365955540999e-06,3.18981810187254,0.591,0.115,0.073097447679723,"DMD"
2.25994543686941e-06,1.47461954517863,0.591,0.09,0.0733013302448593,"ENOSF1"
2.27809723558599e-06,1.759091730185,0.591,0.103,0.0738900838362317,"NMT2"
2.28079783790623e-06,1.88868376292729,0.636,0.128,0.0739776778724886,"BACE2"
2.35530521175482e-06,6.13004511801163,0.273,0,0.0763943245432677,"CHRM3"
2.35530521175482e-06,4.64501725586578,0.273,0,0.0763943245432677,"ARHGEF4"
2.35530521175482e-06,4.22580900118156,0.273,0,0.0763943245432677,"IL17RE"
2.35530521175482e-06,4.79588810086524,0.273,0,0.0763943245432677,"CTD-2127H9.1"
2.35530521175482e-06,4.49794079061103,0.273,0,0.0763943245432677,"HCG17"
2.35530521175482e-06,5.2639403889528,0.273,0,0.0763943245432677,"UBE3D"
2.35530521175482e-06,4.13793490267624,0.273,0,0.0763943245432677,"MTBP"
2.35530521175482e-06,3.99873468214446,0.273,0,0.0763943245432677,"FOXRED1"
2.35530521175482e-06,4.84300119653206,0.273,0,0.0763943245432677,"KRT8"
2.35530521175482e-06,4.41791248935359,0.273,0,0.0763943245432677,"RP11-983P16.4"
2.35530521175482e-06,4.3944883070752,0.273,0,0.0763943245432677,"GPR137C"
2.35530521175482e-06,4.5363306631574,0.273,0,0.0763943245432677,"ACBD4"
2.35530521175482e-06,4.45969318961985,0.273,0,0.0763943245432677,"RP11-159D12.5"
2.35530521175482e-06,4.88261318335337,0.273,0,0.0763943245432677,"RP5-1043L13.1"
2.35530521175482e-06,4.33745786456408,0.273,0,0.0763943245432677,"IGFL4"
2.35530521175482e-06,5.1835895067737,0.273,0,0.0763943245432677,"RP11-40F8.2"
2.35530521175482e-06,4.11942847828826,0.273,0,0.0763943245432677,"PFN1P1"
2.35530521175482e-06,4.34889787610112,0.273,0,0.0763943245432677,"ANKRD36B"
2.35530521175482e-06,4.16805647381184,0.273,0,0.0763943245432677,"RP4-769N13.6"
2.35530521175482e-06,3.91305326051901,0.273,0,0.0763943245432677,"SRSF8"
2.35530521175482e-06,4.78528501646133,0.273,0,0.0763943245432677,"RP4-605O3.4"
2.35530521175482e-06,4.63406673432856,0.273,0,0.0763943245432677,"CTD-2547E10.2"
2.35530521175482e-06,4.71492648081326,0.273,0,0.0763943245432677,"SPPL2B"
2.36227892155142e-06,2.14462438678346,0.5,0.064,0.0766205168205204,"COL15A1"
2.39867440593209e-06,1.61459309980871,0.773,0.179,0.0778010043564074,"ATG4B"
2.41941635818188e-06,1.18968085806027,0.682,0.141,0.0784737695776294,"HSF1"
2.42443157765594e-06,2.09755830907321,0.545,0.077,0.0786364382212706,"TAF3"
2.43968152021112e-06,1.60412585484301,0.773,0.192,0.0791310701080478,"RBM26"
2.45789952807274e-06,0.672560285709547,0.818,0.192,0.0797219711930394,"SKI"
2.47360580160188e-06,2.6246034862219,0.545,0.09,0.080231404174957,"CLIP1"
2.53812759874138e-06,1.65857726659398,0.818,0.256,0.0823241686651765,"RIF1"
2.54054278968298e-06,1.78209023920393,0.591,0.09,0.0824025053833676,"TULP3"
2.5637109450409e-06,3.08927851842115,0.409,0.038,0.0831539645024015,"KDM4C"
2.64889262617817e-06,2.80597179199206,0.455,0.051,0.085916832330089,"RPGR"
2.68446307598287e-06,2.09024975180035,0.5,0.064,0.0870705598695043,"MLF1"
2.70563641028732e-06,1.51716850405935,0.591,0.103,0.0877573169676692,"ASAP2"
2.70563641028732e-06,1.60631194204827,0.591,0.103,0.0877573169676692,"ID4"
2.74272847767524e-06,2.57964120751637,0.636,0.141,0.0889603981733963,"EIF4G3"
2.77153237608265e-06,4.40947662171206,0.318,0.013,0.0898946526182407,"ABCG1"
2.78371646672374e-06,1.30737434312251,0.727,0.179,0.0902898435981846,"ABCA8"
2.82263415644531e-06,2.46964412167356,0.591,0.115,0.0915521388643036,"CNKSR3"
2.86097353608736e-06,1.94716768642616,0.5,0.064,0.0927956766429934,"SNX29P2"
2.93688506787604e-06,4.65339571897643,0.364,0.026,0.0952578671765592,"SCRG1"
2.96094692975609e-06,3.3143712703158,0.409,0.038,0.0960383136666387,"RPL5P34"
3.02115564041414e-06,5.53797485287522,0.318,0.013,0.0979911831968325,"TOX"
3.03058415937569e-06,1.99604482011418,0.455,0.051,0.0982969972093503,"DROSHA"
3.1672231358921e-06,1.68216637536413,0.864,0.308,0.10272888241266,"AKAP12"
3.17127044611118e-06,1.60755646330294,0.864,0.346,0.102860156919616,"DST"
3.17438152107005e-06,3.55870945875156,0.364,0.026,0.102961064635907,"FAM135A"
3.17438152107005e-06,4.49894623969425,0.364,0.026,0.102961064635907,"SHC4"
3.1810828125777e-06,3.06693465024105,0.409,0.038,0.103178421025958,"RP11-307P5.1"
3.21853390973794e-06,1.37281867555807,0.909,0.256,0.10439314736235,"RB1CC1"
3.2340113856322e-06,1.69570658581324,0.727,0.179,0.104895159292981,"EMC4"
3.29226928640853e-06,4.78195504507586,0.318,0.013,0.106784754304661,"IQCJ-SCHIP1"
3.35515694354138e-06,1.68863440689441,0.727,0.205,0.108824515463765,"ADAM17"
3.35515694354138e-06,2.15650590919756,0.727,0.205,0.108824515463765,"ESYT2"
3.36047294360395e-06,2.52414866772305,0.5,0.077,0.108996939925794,"ST3GAL6"
3.39906042339152e-06,0.990133058979671,0.727,0.179,0.110248524832704,"S100A16"
3.41686953247119e-06,3.15035885818427,0.409,0.038,0.110826163285703,"AC090044.1"
3.41686953247119e-06,2.06312075513695,0.409,0.038,0.110826163285703,"PPP1R16A"
3.41686953247119e-06,2.73827443638105,0.409,0.038,0.110826163285703,"KIF27"
3.45984232580571e-06,0.890847049439154,0.5,0.064,0.112219985837508,"KAT5"
3.46268423716424e-06,1.42903437590296,0.955,0.321,0.112312163232422,"FAM3C"
3.46473455308698e-06,1.5178482977188,0.455,0.051,0.112378665229376,"TOPORS"
3.58663135052096e-06,4.72687730363627,0.318,0.013,0.116332387854147,"NLGN4X"
3.66936491946824e-06,2.9183720188938,0.409,0.038,0.119015851162953,"RBMS3-AS3"
3.66936491946824e-06,1.9967299807655,0.409,0.038,0.119015851162953,"SLC23A2"
3.66936491946824e-06,2.92903164079536,0.409,0.038,0.119015851162953,"LINC00662"
3.70239180193122e-06,1.28018121593312,0.545,0.077,0.120087078095639,"ANKMY2"
3.70580746386339e-06,3.49833459539444,0.364,0.026,0.120197865090409,"EPDR1"
3.74162599835138e-06,1.79343927138632,0.682,0.154,0.121359639256527,"PWP1"
3.74229688338019e-06,2.32173535332101,0.545,0.09,0.121381399412436,"CARS"
3.90613545703123e-06,6.07753010911262,0.318,0.013,0.126695503548808,"SOX2-OT"
3.90613545703123e-06,4.46163839840391,0.318,0.013,0.126695503548808,"SEPT7P2"
3.92400105473231e-06,1.96665513595842,0.5,0.064,0.127274974210243,"FOXK1"
3.93969424531903e-06,3.44618052208034,0.409,0.038,0.127783982846923,"GPSM2"
3.93969424531903e-06,1.91705111891941,0.409,0.038,0.127783982846923,"OTUD6B"
3.94139508818121e-06,2.25073994744581,0.591,0.115,0.127839149685158,"PHF10"
3.95817804779054e-06,1.05918687297052,0.455,0.051,0.128383504980086,"ZNF346"
4.00252870699511e-06,3.24355033106443,0.364,0.026,0.129822018611386,"PGGT1B"
4.00252870699511e-06,0.994124939942853,0.364,0.026,0.129822018611386,"BBS2"
4.11924785506603e-06,1.06887919810878,0.727,0.167,0.133607804179067,"ESCO1"
4.16507669832499e-06,2.35930965941348,0.591,0.115,0.135094262710171,"FBXL7"
4.22949674066746e-06,2.44095343144068,0.455,0.051,0.137183726783549,"TTN-AS1"
4.23739427575381e-06,0.766755447762451,0.636,0.115,0.137439883334075,"PLOD1"
4.25282056917521e-06,3.59299894009443,0.318,0.013,0.137940235161198,"CNNM4"
4.25282056917521e-06,3.3361595380602,0.318,0.013,0.137940235161198,"PITPNM1"
4.25547084095859e-06,0.227107156784325,0.591,0.103,0.138026196726492,"CRYAB"
4.29145081216688e-06,1.82733785574409,0.909,0.372,0.139193207092633,"RBMS1"
4.33351880968068e-06,1.81451741835673,0.727,0.192,0.140557682591993,"RARS2"
4.3627786932114e-06,1.61559164054826,0.682,0.154,0.141506726914312,"SGCB"
4.50065173974589e-06,3.37019618401557,0.545,0.115,0.145978639178658,"TENM3"
4.62888138357247e-06,3.40645681542931,0.318,0.013,0.150137767676173,"TTC21A"
4.62888138357247e-06,3.32890417622785,0.318,0.013,0.150137767676173,"PAX8-AS1"
4.62888138357247e-06,3.52605928884527,0.318,0.013,0.150137767676173,"TPT1P9"
4.62888138357247e-06,3.4825569368176,0.318,0.013,0.150137767676173,"ZNF271"
4.66570478939708e-06,2.93990503900681,0.364,0.026,0.151332134844094,"LINC00511"
4.68724564366868e-06,1.07758006078145,0.864,0.231,0.152030812452394,"BBX"
4.77796455024608e-06,3.58118480956154,0.455,0.064,0.154973280187232,"NEGR1"
4.77796455024608e-06,3.06156798612886,0.455,0.064,0.154973280187232,"EXOC6"
