"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.3697640852476e-25,0.294995000087571,0.509,0.284,1.74168298105006e-20,"PDCD7"
5.37369167673947e-25,0.243078331282976,0.724,0.463,1.74295689535045e-20,"GOLGA4"
5.4411110281329e-25,0.163629988479362,0.37,0.186,1.76482436197491e-20,"NECAP1"
5.4642519090734e-25,0.266493324426913,0.486,0.269,1.77233010670796e-20,"ARL8B"
5.54305320625557e-25,0.134160969600906,0.522,0.288,1.797889307449e-20,"TIPRL"
5.74402415992895e-25,0.236446191262892,0.567,0.325,1.86307423627295e-20,"YIF1A"
5.75250280939704e-25,0.154433758990574,0.254,0.111,1.86582428622793e-20,"AGPAT5"
5.76721354419972e-25,0.103764376299786,0.311,0.148,1.87059571306118e-20,"PARP6"
5.88372450273598e-25,0.125219520762198,0.405,0.21,1.90838604246242e-20,"ELP2"
5.93242829664455e-25,0.210608235169216,0.495,0.277,1.92418311801666e-20,"UBR2"
5.95375493007626e-25,0.400379990717744,0.279,0.13,1.93110041157023e-20,"EXOC6"
6.09603073512532e-25,0.15881555460252,0.342,0.166,1.9772475689379e-20,"C2orf49"
6.21737566708523e-25,0.276599333022367,0.752,0.488,2.01660579761909e-20,"XRCC5"
6.26973693288327e-25,0.131079667456583,0.502,0.27,2.03358917418069e-20,"ZBTB1"
6.31314503145753e-25,0.33419701991194,0.257,0.114,2.04766859095325e-20,"N6AMT2"
6.3243462142446e-25,0.309025280415426,0.549,0.318,2.05130169459024e-20,"ACBD6"
6.38950259703381e-25,0.279952414570614,0.264,0.119,2.07243516734792e-20,"WHSC1"
6.42865238355794e-25,0.387224661986765,0.273,0.127,2.08513340060702e-20,"MTMR12"
6.45276153630549e-25,0.420035315804703,0.559,0.34,2.09295320430068e-20,"FOXO3"
6.53902407283593e-25,0.149935521891198,0.311,0.148,2.12093245802433e-20,"MCEE"
6.55988804957062e-25,0.163565019864346,0.29,0.135,2.12769968887823e-20,"PHTF1"
6.58794021856579e-25,0.183877208325316,0.366,0.184,2.13679840989181e-20,"AATF"
6.6423611988352e-25,0.212192168501909,0.381,0.195,2.1544498548422e-20,"PPP2R4"
6.70813414897553e-25,0.380233125998301,0.272,0.125,2.17578331122021e-20,"KCTD9"
6.77382217626939e-25,0.126065144056561,0.427,0.223,2.19708922287298e-20,"PANK2"
7.02182971519022e-25,0.469489440157626,0.356,0.188,2.27753046812195e-20,"RP11-889L3.1"
7.12225748151267e-25,0.113483042559566,0.307,0.149,2.31010421412864e-20,"FTH1P8"
7.1950388721175e-25,0.331156820194718,0.279,0.129,2.33371085817131e-20,"ABCB7"
7.19914100678918e-25,0.184996062957407,0.521,0.285,2.33504138555207e-20,"ATG12"
7.274899584724e-25,0.158628072891972,0.512,0.28,2.35961368030523e-20,"FAM32A"
7.39568129465796e-25,0.121553926704298,0.264,0.118,2.39878922792231e-20,"ING5"
7.49284225932163e-25,0.144932780535334,0.39,0.199,2.43030338681097e-20,"NAA15"
7.63837425822678e-25,0.474231054038547,0.346,0.178,2.47750669065586e-20,"CRLF1"
7.75620001733542e-25,0.2204056546547,0.352,0.176,2.51572347562274e-20,"RREB1"
7.85414051424857e-25,0.227719444607063,0.27,0.123,2.54749047579652e-20,"RAD9A"
